Year,Month,Day,Hour,InstallationId,CloudCover,Humidity,Pressure,Rain6h,Temperature,Visibility,WindSpeed,WindDirection,WindGust,AirlyCaqi
2021,4,1,0,6307,0,86,"1006,8",0,"6,8",6000,0,0,0,56
2021,4,1,0,6308,0,86,"1006,8",0,"6,8",6000,0,0,0,61
2021,4,1,0,6309,0,86,"1006,8",0,"6,8",6000,0,0,0,66
2021,4,1,0,6310,0,86,"1006,8",0,"6,8",6000,0,0,0,62
2021,4,1,0,18730,0,86,"1006,8",0,"6,8",6000,0,0,0,78
2021,4,1,1,6307,0,93,"1006,1",0,"6,2",4000,0,0,0,58
2021,4,1,1,6308,0,93,"1006,1",0,"6,2",4000,0,0,0,62
2021,4,1,1,6309,0,93,"1006,1",0,"6,2",4000,0,0,0,73
2021,4,1,1,6310,0,93,"1006,1",0,"6,2",4000,0,0,0,68
2021,4,1,1,18730,0,93,"1006,1",0,"6,2",4000,0,0,0,74
2021,4,1,2,6307,2,90,"1005,4",0,"5,6",3000,1,178,0,59
2021,4,1,2,6308,2,90,"1005,4",0,"5,6",3000,1,178,0,59
2021,4,1,2,6309,2,90,"1005,4",0,"5,6",3000,1,178,0,64
2021,4,1,2,6310,2,90,"1005,4",0,"5,6",3000,1,178,0,56
2021,4,1,2,18730,2,90,"1005,4",0,"5,6",3000,1,178,0,58
2021,4,1,3,6307,4,94,1005,0,"5,1",3800,1,201,0,57
2021,4,1,3,6308,4,94,1005,0,"5,1",3800,1,201,0,55
2021,4,1,3,6309,4,94,1005,0,"5,1",3800,1,201,0,58
2021,4,1,3,6310,4,94,1005,0,"5,1",3800,1,201,0,55
2021,4,1,3,18730,4,94,1005,0,"5,1",3800,1,201,0,57
2021,4,1,4,6307,8,95,"1004,5",0,"5,9",5000,1,220,0,56
2021,4,1,4,6308,8,95,"1004,5",0,"5,9",5000,1,220,0,53
2021,4,1,4,6309,8,95,"1004,5",0,"5,9",5000,1,220,0,54
2021,4,1,4,6310,8,95,"1004,5",0,"5,9",5000,1,220,0,54
2021,4,1,4,18730,8,95,"1004,5",0,"5,9",5000,1,220,0,55
2021,4,1,5,6307,7,90,"1004,1",0,"7,3",6000,1,213,0,57
2021,4,1,5,6308,7,90,"1004,1",0,"7,3",6000,1,213,0,55
2021,4,1,5,6309,7,90,"1004,1",0,"7,3",6000,1,213,0,54
2021,4,1,5,6310,7,90,"1004,1",0,"7,3",6000,1,213,0,54
2021,4,1,5,18730,7,90,"1004,1",0,"7,3",6000,1,213,0,55
2021,4,1,6,6307,7,79,"1003,9",0,"9,2",8000,2,218,0,56
2021,4,1,6,6308,7,79,"1003,9",0,"9,2",8000,2,218,0,55
2021,4,1,6,6309,7,79,"1003,9",0,"9,2",8000,2,218,0,53
2021,4,1,6,6310,7,79,"1003,9",0,"9,2",8000,2,218,0,54
2021,4,1,6,18730,7,79,"1003,9",0,"9,2",8000,2,218,0,55
2021,4,1,7,6307,7,69,"1003,7",0,"11,7",14000,2,231,0,55
2021,4,1,7,6308,7,69,"1003,7",0,"11,7",14000,2,231,0,52
2021,4,1,7,6309,7,69,"1003,7",0,"11,7",14000,2,231,0,51
2021,4,1,7,6310,7,69,"1003,7",0,"11,7",14000,2,231,0,54
2021,4,1,7,6311,7,69,"1003,7",0,"11,7",14000,2,231,0,59
2021,4,1,7,18730,7,69,"1003,7",0,"11,7",14000,2,231,0,54
2021,4,1,8,6307,7,49,"1003,4",0,"15,7",25000,3,282,0,47
2021,4,1,8,6308,7,49,"1003,4",0,"15,7",25000,3,282,0,44
2021,4,1,8,6309,7,49,"1003,4",0,"15,7",25000,3,282,0,41
2021,4,1,8,6310,7,49,"1003,4",0,"15,7",25000,3,282,0,44
2021,4,1,8,6311,7,49,"1003,4",0,"15,7",25000,3,282,0,60
2021,4,1,8,18730,7,49,"1003,4",0,"15,7",25000,3,282,0,47
2021,4,1,9,6307,7,48,"1003,4",0,"16,3",20000,4,294,0,41
2021,4,1,9,6308,7,48,"1003,4",0,"16,3",20000,4,294,0,39
2021,4,1,9,6309,7,48,"1003,4",0,"16,3",20000,4,294,0,41
2021,4,1,9,6310,7,48,"1003,4",0,"16,3",20000,4,294,0,39
2021,4,1,9,6311,7,48,"1003,4",0,"16,3",20000,4,294,0,51
2021,4,1,9,18730,7,48,"1003,4",0,"16,3",20000,4,294,0,40
2021,4,1,10,6307,7,40,"1003,8",0,"17,5",25000,7,327,0,40
2021,4,1,10,6308,7,40,"1003,8",0,"17,5",25000,7,327,0,40
2021,4,1,10,6309,7,40,"1003,8",0,"17,5",25000,7,327,0,43
2021,4,1,10,6310,7,40,"1003,8",0,"17,5",25000,7,327,0,39
2021,4,1,10,6311,7,40,"1003,8",0,"17,5",25000,7,327,0,47
2021,4,1,10,18730,7,40,"1003,8",0,"17,5",25000,7,327,0,41
2021,4,1,11,6307,8,43,"1003,8",0,"16,6",30000,7,336,0,36
2021,4,1,11,6308,8,43,"1003,8",0,"16,6",30000,7,336,0,34
2021,4,1,11,6309,8,43,"1003,8",0,"16,6",30000,7,336,0,34
2021,4,1,11,6310,8,43,"1003,8",0,"16,6",30000,7,336,0,37
2021,4,1,11,6311,8,43,"1003,8",0,"16,6",30000,7,336,0,38
2021,4,1,11,18730,8,43,"1003,8",0,"16,6",30000,7,336,0,38
2021,4,1,12,6307,7,47,"1004,2",0,"16,8",40000,8,321,0,21
2021,4,1,12,6308,7,47,"1004,2",0,"16,8",40000,8,321,0,21
2021,4,1,12,6309,7,47,"1004,2",0,"16,8",40000,8,321,0,20
2021,4,1,12,6310,7,47,"1004,2",0,"16,8",40000,8,321,0,23
2021,4,1,12,6311,7,47,"1004,2",0,"16,8",40000,8,321,0,21
2021,4,1,12,18730,7,47,"1004,2",0,"16,8",40000,8,321,0,26
2021,4,1,13,6307,7,64,"1003,7",0,"14,4",30000,5,360,0,15
2021,4,1,13,6308,7,64,"1003,7",0,"14,4",30000,5,360,0,17
2021,4,1,13,6309,7,64,"1003,7",0,"14,4",30000,5,360,0,15
2021,4,1,13,6310,7,64,"1003,7",0,"14,4",30000,5,360,0,18
2021,4,1,13,6311,7,64,"1003,7",0,"14,4",30000,5,360,0,17
2021,4,1,13,18730,7,64,"1003,7",0,"14,4",30000,5,360,0,20
2021,4,1,14,6307,7,60,"1003,4",0,15,45000,4,291,0,20
2021,4,1,14,6308,7,60,"1003,4",0,15,45000,4,291,0,22
2021,4,1,14,6309,7,60,"1003,4",0,15,45000,4,291,0,20
2021,4,1,14,6310,7,60,"1003,4",0,15,45000,4,291,0,25
2021,4,1,14,6311,7,60,"1003,4",0,15,45000,4,291,0,26
2021,4,1,14,18730,7,60,"1003,4",0,15,45000,4,291,0,34
2021,4,1,15,6307,7,59,"1003,3",0,"15,5",35000,4,292,0,28
2021,4,1,15,6308,7,59,"1003,3",0,"15,5",35000,4,292,0,32
2021,4,1,15,6309,7,59,"1003,3",0,"15,5",35000,4,292,0,27
2021,4,1,15,6310,7,59,"1003,3",0,"15,5",35000,4,292,0,32
2021,4,1,15,6311,7,59,"1003,3",0,"15,5",35000,4,292,0,39
2021,4,1,15,18730,7,59,"1003,3",0,"15,5",35000,4,292,0,35
2021,4,1,16,6307,8,57,"1003,4",0,"14,9",30000,4,307,0,38
2021,4,1,16,6308,8,57,"1003,4",0,"14,9",30000,4,307,0,41
2021,4,1,16,6309,8,57,"1003,4",0,"14,9",30000,4,307,0,34
2021,4,1,16,6310,8,57,"1003,4",0,"14,9",30000,4,307,0,38
2021,4,1,16,6311,8,57,"1003,4",0,"14,9",30000,4,307,0,55
2021,4,1,16,18730,8,57,"1003,4",0,"14,9",30000,4,307,0,41
2021,4,1,17,6307,7,65,"1003,2",0,"13,9",25000,2,324,0,45
2021,4,1,17,6308,7,65,"1003,2",0,"13,9",25000,2,324,0,49
2021,4,1,17,6309,7,65,"1003,2",0,"13,9",25000,2,324,0,42
2021,4,1,17,6310,7,65,"1003,2",0,"13,9",25000,2,324,0,48
2021,4,1,17,6311,7,65,"1003,2",0,"13,9",25000,2,324,0,54
2021,4,1,17,18730,7,65,"1003,2",0,"13,9",25000,2,324,0,53
2021,4,1,18,6307,7,67,1004,0,"13,1",15000,6,341,0,51
2021,4,1,18,6308,7,67,1004,0,"13,1",15000,6,341,0,53
2021,4,1,18,6309,7,67,1004,0,"13,1",15000,6,341,0,51
2021,4,1,18,6311,7,67,1004,0,"13,1",15000,6,341,0,52
2021,4,1,18,18730,7,67,1004,0,"13,1",15000,6,341,0,61
2021,4,1,19,6307,8,91,"1005,2",0,"10,2",5000,7,353,0,60
2021,4,1,19,6308,8,91,"1005,2",0,"10,2",5000,7,353,0,59
2021,4,1,19,6309,8,91,"1005,2",0,"10,2",5000,7,353,0,58
2021,4,1,19,6310,8,91,"1005,2",0,"10,2",5000,7,353,0,61
2021,4,1,19,6311,8,91,"1005,2",0,"10,2",5000,7,353,0,61
2021,4,1,19,18730,8,91,"1005,2",0,"10,2",5000,7,353,0,67
2021,4,1,20,6307,7,92,"1005,3",0,"8,7",11000,6,43,0,58
2021,4,1,20,6308,7,92,"1005,3",0,"8,7",11000,6,43,0,56
2021,4,1,20,6309,7,92,"1005,3",0,"8,7",11000,6,43,0,56
2021,4,1,20,6310,7,92,"1005,3",0,"8,7",11000,6,43,0,59
2021,4,1,20,6311,7,92,"1005,3",0,"8,7",11000,6,43,0,59
2021,4,1,20,18730,7,92,"1005,3",0,"8,7",11000,6,43,0,65
2021,4,1,21,6307,8,92,1006,0,"6,5",16000,6,34,0,52
2021,4,1,21,6308,8,92,1006,0,"6,5",16000,6,34,0,43
2021,4,1,21,6309,8,92,1006,0,"6,5",16000,6,34,0,45
2021,4,1,21,6310,8,92,1006,0,"6,5",16000,6,34,0,47
2021,4,1,21,6311,8,92,1006,0,"6,5",16000,6,34,0,47
2021,4,1,21,18730,8,92,1006,0,"6,5",16000,6,34,0,49
2021,4,1,22,6307,8,92,1007,0,"5,6",25000,5,27,0,26
2021,4,1,22,6308,8,92,1007,0,"5,6",25000,5,27,0,23
2021,4,1,22,6309,8,92,1007,0,"5,6",25000,5,27,0,23
2021,4,1,22,6310,8,92,1007,0,"5,6",25000,5,27,0,24
2021,4,1,22,6311,8,92,1007,0,"5,6",25000,5,27,0,29
2021,4,1,22,18730,8,92,1007,0,"5,6",25000,5,27,0,34
2021,4,1,23,6307,8,88,"1007,5",0,"5,3",35000,5,38,0,21
2021,4,1,23,6308,8,88,"1007,5",0,"5,3",35000,5,38,0,19
2021,4,1,23,6309,8,88,"1007,5",0,"5,3",35000,5,38,0,18
2021,4,1,23,6310,8,88,"1007,5",0,"5,3",35000,5,38,0,19
2021,4,1,23,6311,8,88,"1007,5",0,"5,3",35000,5,38,0,21
2021,4,1,23,18730,8,88,"1007,5",0,"5,3",35000,5,38,0,23
2021,4,2,0,6307,8,84,"1007,9","1,7","4,7",50000,6,32,0,23
2021,4,2,0,6308,8,84,"1007,9","1,7","4,7",50000,6,32,0,21
2021,4,2,0,6309,8,84,"1007,9","1,7","4,7",50000,6,32,0,21
2021,4,2,0,6310,8,84,"1007,9","1,7","4,7",50000,6,32,0,19
2021,4,2,0,6311,8,84,"1007,9","1,7","4,7",50000,6,32,0,26
2021,4,2,0,18730,8,84,"1007,9","1,7","4,7",50000,6,32,0,22
2021,4,2,1,6307,7,83,"1008,4",0,"4,3",50000,4,44,0,20
2021,4,2,1,6308,7,83,"1008,4",0,"4,3",50000,4,44,0,18
2021,4,2,1,6309,7,83,"1008,4",0,"4,3",50000,4,44,0,18
2021,4,2,1,6310,7,83,"1008,4",0,"4,3",50000,4,44,0,18
2021,4,2,1,6311,7,83,"1008,4",0,"4,3",50000,4,44,0,21
2021,4,2,1,18730,7,83,"1008,4",0,"4,3",50000,4,44,0,21
2021,4,2,2,6307,7,79,"1008,9",0,"3,6",50000,5,18,0,21
2021,4,2,2,6308,7,79,"1008,9",0,"3,6",50000,5,18,0,18
2021,4,2,2,6309,7,79,"1008,9",0,"3,6",50000,5,18,0,18
2021,4,2,2,6310,7,79,"1008,9",0,"3,6",50000,5,18,0,18
2021,4,2,2,6311,7,79,"1008,9",0,"3,6",50000,5,18,0,22
2021,4,2,2,18730,7,79,"1008,9",0,"3,6",50000,5,18,0,20
2021,4,2,3,6307,7,84,"1008,7",0,"2,2",40000,3,33,0,24
2021,4,2,3,6308,7,84,"1008,7",0,"2,2",40000,3,33,0,24
2021,4,2,3,6309,7,84,"1008,7",0,"2,2",40000,3,33,0,22
2021,4,2,3,6310,7,84,"1008,7",0,"2,2",40000,3,33,0,23
2021,4,2,3,6311,7,84,"1008,7",0,"2,2",40000,3,33,0,28
2021,4,2,3,18730,7,84,"1008,7",0,"2,2",40000,3,33,0,31
2021,4,2,4,6307,2,89,"1008,9",0,"0,3",35000,3,1,0,28
2021,4,2,4,6308,2,89,"1008,9",0,"0,3",35000,3,1,0,26
2021,4,2,4,6309,2,89,"1008,9",0,"0,3",35000,3,1,0,27
2021,4,2,4,6310,2,89,"1008,9",0,"0,3",35000,3,1,0,29
2021,4,2,4,6311,2,89,"1008,9",0,"0,3",35000,3,1,0,28
2021,4,2,4,18730,2,89,"1008,9",0,"0,3",35000,3,1,0,31
2021,4,2,5,6307,4,93,"1009,3",0,0,25000,2,340,0,35
2021,4,2,5,6308,4,93,"1009,3",0,0,25000,2,340,0,30
2021,4,2,5,6309,4,93,"1009,3",0,0,25000,2,340,0,29
2021,4,2,5,6310,4,93,"1009,3",0,0,25000,2,340,0,32
2021,4,2,5,6311,4,93,"1009,3",0,0,25000,2,340,0,35
2021,4,2,5,18730,4,93,"1009,3",0,0,25000,2,340,0,36
2021,4,2,6,6307,7,91,"1009,2",0,"1,2",25000,3,332,0,24
2021,4,2,6,6308,7,91,"1009,2",0,"1,2",25000,3,332,0,22
2021,4,2,6,6309,7,91,"1009,2",0,"1,2",25000,3,332,0,20
2021,4,2,6,6310,7,91,"1009,2",0,"1,2",25000,3,332,0,25
2021,4,2,6,6311,7,91,"1009,2",0,"1,2",25000,3,332,0,24
2021,4,2,6,18730,7,91,"1009,2",0,"1,2",25000,3,332,0,32
2021,4,2,7,6307,6,89,"1009,1",0,"1,6",30000,3,291,0,20
2021,4,2,7,6308,6,89,"1009,1",0,"1,6",30000,3,291,0,17
2021,4,2,7,6309,6,89,"1009,1",0,"1,6",30000,3,291,0,55
2021,4,2,7,6310,6,89,"1009,1",0,"1,6",30000,3,291,0,21
2021,4,2,7,6311,6,89,"1009,1",0,"1,6",30000,3,291,0,40
2021,4,2,7,18730,6,89,"1009,1",0,"1,6",30000,3,291,0,25
2021,4,2,8,6307,1,77,1009,0,4,40000,1,267,0,14
2021,4,2,8,6308,1,77,1009,0,4,40000,1,267,0,15
2021,4,2,8,6309,1,77,1009,0,4,40000,1,267,0,27
2021,4,2,8,6310,1,77,1009,0,4,40000,1,267,0,15
2021,4,2,8,6311,1,77,1009,0,4,40000,1,267,0,28
2021,4,2,8,18730,1,77,1009,0,4,40000,1,267,0,19
2021,4,2,9,6307,1,63,"1008,7",0,"6,2",50000,2,315,0,10
2021,4,2,9,6308,1,63,"1008,7",0,"6,2",50000,2,315,0,10
2021,4,2,9,6309,1,63,"1008,7",0,"6,2",50000,2,315,0,12
2021,4,2,9,6310,1,63,"1008,7",0,"6,2",50000,2,315,0,10
2021,4,2,9,6311,1,63,"1008,7",0,"6,2",50000,2,315,0,14
2021,4,2,9,18730,1,63,"1008,7",0,"6,2",50000,2,315,0,12
2021,4,2,10,6307,1,58,"1008,2",0,"7,3",50000,3,327,0,9
2021,4,2,10,6308,1,58,"1008,2",0,"7,3",50000,3,327,0,8
2021,4,2,10,6309,1,58,"1008,2",0,"7,3",50000,3,327,0,9
2021,4,2,10,6310,1,58,"1008,2",0,"7,3",50000,3,327,0,9
2021,4,2,10,6311,1,58,"1008,2",0,"7,3",50000,3,327,0,10
2021,4,2,10,18730,1,58,"1008,2",0,"7,3",50000,3,327,0,10
2021,4,2,11,6307,2,53,"1007,5",0,"8,7",50000,4,324,0,9
2021,4,2,11,6308,2,53,"1007,5",0,"8,7",50000,4,324,0,9
2021,4,2,11,6309,2,53,"1007,5",0,"8,7",50000,4,324,0,8
2021,4,2,11,6310,2,53,"1007,5",0,"8,7",50000,4,324,0,9
2021,4,2,11,6311,2,53,"1007,5",0,"8,7",50000,4,324,0,9
2021,4,2,11,18730,2,53,"1007,5",0,"8,7",50000,4,324,0,11
2021,4,2,12,6307,1,50,"1007,1",0,"9,3",50000,5,325,0,6
2021,4,2,12,6308,1,50,"1007,1",0,"9,3",50000,5,325,0,7
2021,4,2,12,6309,1,50,"1007,1",0,"9,3",50000,5,325,0,11
2021,4,2,12,6310,1,50,"1007,1",0,"9,3",50000,5,325,0,7
2021,4,2,12,6311,1,50,"1007,1",0,"9,3",50000,5,325,0,10
2021,4,2,12,18730,1,50,"1007,1",0,"9,3",50000,5,325,0,8
2021,4,2,13,6307,4,44,"1006,2",0,"10,3",50000,6,287,0,7
2021,4,2,13,6308,4,44,"1006,2",0,"10,3",50000,6,287,0,9
2021,4,2,13,6309,4,44,"1006,2",0,"10,3",50000,6,287,0,12
2021,4,2,13,6310,4,44,"1006,2",0,"10,3",50000,6,287,0,9
2021,4,2,13,6311,4,44,"1006,2",0,"10,3",50000,6,287,0,10
2021,4,2,13,18730,4,44,"1006,2",0,"10,3",50000,6,287,0,8
2021,4,2,14,6307,3,41,"1005,4",0,"10,5",50000,6,306,0,10
2021,4,2,14,6308,3,41,"1005,4",0,"10,5",50000,6,306,0,10
2021,4,2,14,6309,3,41,"1005,4",0,"10,5",50000,6,306,0,10
2021,4,2,14,6310,3,41,"1005,4",0,"10,5",50000,6,306,0,12
2021,4,2,14,6311,3,41,"1005,4",0,"10,5",50000,6,306,0,17
2021,4,2,14,18730,3,41,"1005,4",0,"10,5",50000,6,306,0,11
2021,4,2,15,6307,3,44,"1004,8",0,"10,2",50000,5,303,0,13
2021,4,2,15,6308,3,44,"1004,8",0,"10,2",50000,5,303,0,14
2021,4,2,15,6309,3,44,"1004,8",0,"10,2",50000,5,303,0,13
2021,4,2,15,6310,3,44,"1004,8",0,"10,2",50000,5,303,0,17
2021,4,2,15,6311,3,44,"1004,8",0,"10,2",50000,5,303,0,24
2021,4,2,15,18730,3,44,"1004,8",0,"10,2",50000,5,303,0,20
2021,4,2,16,6307,6,43,"1004,3",0,"10,3",50000,5,313,0,7
2021,4,2,16,6308,6,43,"1004,3",0,"10,3",50000,5,313,0,11
2021,4,2,16,6309,6,43,"1004,3",0,"10,3",50000,5,313,0,9
2021,4,2,16,6310,6,43,"1004,3",0,"10,3",50000,5,313,0,23
2021,4,2,16,6311,6,43,"1004,3",0,"10,3",50000,5,313,0,24
2021,4,2,16,18730,6,43,"1004,3",0,"10,3",50000,5,313,0,24
2021,4,2,17,6307,7,49,1004,0,9,50000,3,314,0,6
2021,4,2,17,6308,7,49,1004,0,9,50000,3,314,0,9
2021,4,2,17,6309,7,49,1004,0,9,50000,3,314,0,6
2021,4,2,17,6310,7,49,1004,0,9,50000,3,314,0,11
2021,4,2,17,6311,7,49,1004,0,9,50000,3,314,0,34
2021,4,2,17,18730,7,49,1004,0,9,50000,3,314,0,34
2021,4,2,18,6307,7,54,"1003,8",0,"8,5",40000,3,307,0,14
2021,4,2,18,6308,7,54,"1003,8",0,"8,5",40000,3,307,0,22
2021,4,2,18,6309,7,54,"1003,8",0,"8,5",40000,3,307,0,17
2021,4,2,18,6310,7,54,"1003,8",0,"8,5",40000,3,307,0,25
2021,4,2,18,6311,7,54,"1003,8",0,"8,5",40000,3,307,0,30
2021,4,2,18,18730,7,54,"1003,8",0,"8,5",40000,3,307,0,49
2021,4,2,19,6307,7,71,"1004,1",0,"7,2",35000,7,315,0,22
2021,4,2,19,6308,7,71,"1004,1",0,"7,2",35000,7,315,0,30
2021,4,2,19,6309,7,71,"1004,1",0,"7,2",35000,7,315,0,22
2021,4,2,19,6310,7,71,"1004,1",0,"7,2",35000,7,315,0,27
2021,4,2,19,6311,7,71,"1004,1",0,"7,2",35000,7,315,0,29
2021,4,2,19,18730,7,71,"1004,1",0,"7,2",35000,7,315,0,37
2021,4,2,20,6307,7,73,"1004,2",0,"6,2",25000,5,319,0,17
2021,4,2,20,6308,7,73,"1004,2",0,"6,2",25000,5,319,0,25
2021,4,2,20,6309,7,73,"1004,2",0,"6,2",25000,5,319,0,14
2021,4,2,20,6310,7,73,"1004,2",0,"6,2",25000,5,319,0,22
2021,4,2,20,6311,7,73,"1004,2",0,"6,2",25000,5,319,0,23
2021,4,2,20,18730,7,73,"1004,2",0,"6,2",25000,5,319,0,31
2021,4,2,21,6307,7,74,"1004,3",0,"5,6",25000,4,313,0,17
2021,4,2,21,6308,7,74,"1004,3",0,"5,6",25000,4,313,0,24
2021,4,2,21,6309,7,74,"1004,3",0,"5,6",25000,4,313,0,13
2021,4,2,21,6310,7,74,"1004,3",0,"5,6",25000,4,313,0,19
2021,4,2,21,6311,7,74,"1004,3",0,"5,6",25000,4,313,0,21
2021,4,2,21,18730,7,74,"1004,3",0,"5,6",25000,4,313,0,38
2021,4,2,22,6307,7,74,1004,0,"5,6",30000,6,317,0,18
2021,4,2,22,6308,7,74,1004,0,"5,6",30000,6,317,0,21
2021,4,2,22,6309,7,74,1004,0,"5,6",30000,6,317,0,15
2021,4,2,22,6310,7,74,1004,0,"5,6",30000,6,317,0,18
2021,4,2,22,6311,7,74,1004,0,"5,6",30000,6,317,0,21
2021,4,2,22,18730,7,74,1004,0,"5,6",30000,6,317,0,27
2021,4,2,23,6307,7,75,"1003,9",0,"5,4",30000,5,310,0,18
2021,4,2,23,6308,7,75,"1003,9",0,"5,4",30000,5,310,0,19
2021,4,2,23,6309,7,75,"1003,9",0,"5,4",30000,5,310,0,15
2021,4,2,23,6310,7,75,"1003,9",0,"5,4",30000,5,310,0,17
2021,4,2,23,6311,7,75,"1003,9",0,"5,4",30000,5,310,0,35
2021,4,2,23,18730,7,75,"1003,9",0,"5,4",30000,5,310,0,27
2021,4,3,0,6307,7,79,1004,0,5,30000,4,316,0,21
2021,4,3,0,6308,7,79,1004,0,5,30000,4,316,0,20
2021,4,3,0,6309,7,79,1004,0,5,30000,4,316,0,17
2021,4,3,0,6310,7,79,1004,0,5,30000,4,316,0,19
2021,4,3,0,6311,7,79,1004,0,5,30000,4,316,0,19
2021,4,3,0,18730,7,79,1004,0,5,30000,4,316,0,25
2021,4,3,1,6307,7,79,1004,0,"4,4",30000,4,342,0,22
2021,4,3,1,6308,7,79,1004,0,"4,4",30000,4,342,0,20
2021,4,3,1,6309,7,79,1004,0,"4,4",30000,4,342,0,19
2021,4,3,1,6310,7,79,1004,0,"4,4",30000,4,342,0,22
2021,4,3,1,6311,7,79,1004,0,"4,4",30000,4,342,0,20
2021,4,3,1,18730,7,79,1004,0,"4,4",30000,4,342,0,25
2021,4,3,2,6307,1,81,"1004,1",0,3,30000,4,353,0,23
2021,4,3,2,6308,1,81,"1004,1",0,3,30000,4,353,0,19
2021,4,3,2,6309,1,81,"1004,1",0,3,30000,4,353,0,18
2021,4,3,2,6310,1,81,"1004,1",0,3,30000,4,353,0,22
2021,4,3,2,6311,1,81,"1004,1",0,3,30000,4,353,0,20
2021,4,3,2,18730,1,81,"1004,1",0,3,30000,4,353,0,24
2021,4,3,3,6307,0,87,"1004,6",0,"1,7",30000,4,339,0,22
2021,4,3,3,6308,0,87,"1004,6",0,"1,7",30000,4,339,0,20
2021,4,3,3,6309,0,87,"1004,6",0,"1,7",30000,4,339,0,18
2021,4,3,3,6310,0,87,"1004,6",0,"1,7",30000,4,339,0,28
2021,4,3,3,6311,0,87,"1004,6",0,"1,7",30000,4,339,0,20
2021,4,3,3,18730,0,87,"1004,6",0,"1,7",30000,4,339,0,26
2021,4,3,4,6307,1,91,1005,0,"0,9",20000,3,337,0,24
2021,4,3,4,6308,1,91,1005,0,"0,9",20000,3,337,0,21
2021,4,3,4,6309,1,91,1005,0,"0,9",20000,3,337,0,20
2021,4,3,4,6310,1,91,1005,0,"0,9",20000,3,337,0,24
2021,4,3,4,6311,1,91,1005,0,"0,9",20000,3,337,0,22
2021,4,3,4,18730,1,91,1005,0,"0,9",20000,3,337,0,26
2021,4,3,5,6307,2,93,"1005,4",0,"0,7",11000,2,339,0,26
2021,4,3,5,6308,2,93,"1005,4",0,"0,7",11000,2,339,0,23
2021,4,3,5,6309,2,93,"1005,4",0,"0,7",11000,2,339,0,22
2021,4,3,5,6310,2,93,"1005,4",0,"0,7",11000,2,339,0,30
2021,4,3,5,6311,2,93,"1005,4",0,"0,7",11000,2,339,0,26
2021,4,3,5,18730,2,93,"1005,4",0,"0,7",11000,2,339,0,39
2021,4,3,6,6307,3,89,"1005,8",0,3,20000,3,349,0,26
2021,4,3,6,6308,3,89,"1005,8",0,3,20000,3,349,0,23
2021,4,3,6,6309,3,89,"1005,8",0,3,20000,3,349,0,24
2021,4,3,6,6310,3,89,"1005,8",0,3,20000,3,349,0,28
2021,4,3,6,6311,3,89,"1005,8",0,3,20000,3,349,0,37
2021,4,3,6,18730,3,89,"1005,8",0,3,20000,3,349,0,37
2021,4,3,7,6307,5,86,"1006,5",0,"3,6",20000,4,348,0,21
2021,4,3,7,6308,5,86,"1006,5",0,"3,6",20000,4,348,0,19
2021,4,3,7,6309,5,86,"1006,5",0,"3,6",20000,4,348,0,18
2021,4,3,7,6310,5,86,"1006,5",0,"3,6",20000,4,348,0,26
2021,4,3,7,6311,5,86,"1006,5",0,"3,6",20000,4,348,0,27
2021,4,3,7,18730,5,86,"1006,5",0,"3,6",20000,4,348,0,27
2021,4,3,8,6307,5,74,"1006,9",0,"5,2",30000,4,348,0,28
2021,4,3,8,6308,5,74,"1006,9",0,"5,2",30000,4,348,0,26
2021,4,3,8,6309,5,74,"1006,9",0,"5,2",30000,4,348,0,24
2021,4,3,8,6310,5,74,"1006,9",0,"5,2",30000,4,348,0,30
2021,4,3,8,6311,5,74,"1006,9",0,"5,2",30000,4,348,0,32
2021,4,3,8,18730,5,74,"1006,9",0,"5,2",30000,4,348,0,29
2021,4,3,9,6307,5,61,"1007,3",0,7,50000,4,309,0,29
2021,4,3,9,6308,5,61,"1007,3",0,7,50000,4,309,0,25
2021,4,3,9,6309,5,61,"1007,3",0,7,50000,4,309,0,25
2021,4,3,9,6310,5,61,"1007,3",0,7,50000,4,309,0,35
2021,4,3,9,6311,5,61,"1007,3",0,7,50000,4,309,0,45
2021,4,3,9,18730,5,61,"1007,3",0,7,50000,4,309,0,37
2021,4,3,10,6307,6,75,"1007,5",0,"6,7",30000,7,293,0,24
2021,4,3,10,6308,6,75,"1007,5",0,"6,7",30000,7,293,0,23
2021,4,3,10,6309,6,75,"1007,5",0,"6,7",30000,7,293,0,53
2021,4,3,10,6310,6,75,"1007,5",0,"6,7",30000,7,293,0,31
2021,4,3,10,6311,6,75,"1007,5",0,"6,7",30000,7,293,0,34
2021,4,3,10,18730,6,75,"1007,5",0,"6,7",30000,7,293,0,33
2021,4,3,11,6307,5,76,"1007,6",0,"6,4",30000,6,322,0,17
2021,4,3,11,6308,5,76,"1007,6",0,"6,4",30000,6,322,0,17
2021,4,3,11,6309,5,76,"1007,6",0,"6,4",30000,6,322,0,28
2021,4,3,11,6310,5,76,"1007,6",0,"6,4",30000,6,322,0,22
2021,4,3,11,6311,5,76,"1007,6",0,"6,4",30000,6,322,0,35
2021,4,3,11,18730,5,76,"1007,6",0,"6,4",30000,6,322,0,23
2021,4,3,12,6307,6,68,"1007,9","0,2","5,7",50000,10,344,15,8
2021,4,3,12,6308,6,68,"1007,9","0,2","5,7",50000,10,344,15,6
2021,4,3,12,6309,6,68,"1007,9","0,2","5,7",50000,10,344,15,8
